All stats are averaged over 10-runs,,,,,,,
1026,691,3,2,19035,1018.86,53.9,7.61E+07
1026,690,3,2,19963.2,527.375,50.8,7.99E+07
1026,689,3,2,18200.9,430.498,55.9,7.28E+07
1026,688,3,2,17042.7,240.807,60,6.82E+07
1026,687,3,2,27340.5,17010.5,48.6,1.09E+08
1026,686,3,2,21247.6,4077.92,49.3,8.50E+07
1026,685,3,2,17979.7,311.102,56.8,7.19E+07
1026,684,3,2,16208.2,423.978,63.2,6.48E+07
1026,683,3,2,17407.6,325.183,58.8,6.96E+07
1026,682,3,2,17470,449.649,58.2,6.99E+07
1026,681,3,2,15830.4,589.766,64.8,6.33E+07
1026,680,3,2,15374.2,308.595,66.1,6.15E+07
1026,679,3,2,17057.5,323.214,60.4,6.82E+07
1026,678,3,2,16774,506.647,60.8,6.71E+07
1026,677,3,2,15008.4,243.74,68,6.00E+07
1026,676,3,2,16306.2,218.368,62,6.52E+07
1026,675,3,2,15815.7,293.473,64.8,6.33E+07
1026,674,3,2,15895.9,286.228,64.4,6.36E+07
1026,673,3,2,14449.1,679.529,71.5,5.78E+07
1026,672,3,2,15425.6,203.502,66,6.17E+07
1026,671,3,2,17015.2,296.461,60,6.81E+07
1026,670,3,2,14548.8,520.554,71,5.82E+07
1026,669,3,2,15066.2,347.715,68.5,6.03E+07
1026,668,3,2,15270.6,455.622,67.1,6.11E+07
1026,667,3,2,14582.5,351.343,70,5.83E+07
1026,666,3,2,14766.3,203.962,70,5.91E+07
1026,665,3,2,14247.6,225.924,72,5.70E+07
1026,664,3,2,19377.8,470.747,52.7,7.75E+07
1026,663,3,2,13926.5,369.117,74,5.57E+07
1026,662,3,2,14192.5,512.89,72.5,5.68E+07
1026,661,3,2,14206.2,851.79,72,5.68E+07
1026,660,3,2,14183,1108.75,73.2,5.67E+07
1026,659,3,2,13172.6,418.189,79.5,5.27E+07
1026,658,3,2,13697.5,395.299,75,5.48E+07
1026,657,3,2,14966.9,321.115,68.5,5.99E+07
1026,656,3,2,13109.1,201.887,78.8,5.24E+07
1026,655,3,2,13144.1,248.15,77.4,5.26E+07
1026,654,3,2,14213.5,385.808,73,5.69E+07
1026,653,3,2,12515.4,542.339,83,5.01E+07
1026,652,3,2,26598.7,15648.5,49.2,1.06E+08
1026,651,3,2,17497.9,1248.52,58.9,7.00E+07
1026,650,3,2,12342.2,397.24,85.1,4.94E+07
1026,649,3,2,11905.9,306.4,87.2,4.76E+07
1026,648,3,2,11868.2,611.467,88.6,4.75E+07
1026,647,3,2,11592.4,412.046,88.6,4.64E+07
1026,646,3,2,11428.6,335.864,89.3,4.57E+07
1026,645,3,2,12555.1,230.25,83,5.02E+07
1026,644,3,2,12601,355.85,80.9,5.04E+07
1026,643,3,2,11158.4,246.544,93,4.46E+07
1026,642,3,2,12913.9,448.946,78.8,5.17E+07
1026,641,3,2,11044.8,563.494,95.3,4.42E+07
1026,640,3,2,10683.2,172.387,99,4.27E+07
1026,639,3,2,11074.8,522.778,96.3,4.43E+07
1026,638,3,2,14511.1,388.574,71,5.80E+07
1026,637,3,2,9933.3,197.455,106.6,3.97E+07
1026,636,3,2,10801.9,1088.98,97.8,4.32E+07
1026,635,3,2,12400,2255.65,85.1,4.96E+07
1026,634,3,2,10377.1,180.284,100,4.15E+07
1026,633,3,2,9906.4,558.922,106.6,3.96E+07
1026,632,3,2,15774.1,263.296,65.2,6.31E+07
1026,631,3,2,8740.5,241.512,122.2,3.50E+07
1026,630,3,2,10362.1,818.186,101.7,4.15E+07
1026,629,3,2,11735,218.953,88.6,4.69E+07
1026,628,3,2,9686.3,172.668,111,3.87E+07
1026,627,3,2,8967.8,593.182,119.7,3.59E+07
1026,626,3,2,14591.4,196.992,71,5.84E+07
1026,625,3,2,8784.2,487.453,120.8,3.51E+07
1026,624,3,2,9239.2,279.921,112.4,3.70E+07
1026,623,3,2,10127.7,250.303,103.3,4.05E+07
1026,622,3,2,9196.4,628.286,115.5,3.68E+07
1026,621,3,2,8709.9,330.977,122.2,3.48E+07
1026,620,3,2,12159.6,480.657,85.8,4.86E+07
1026,619,3,2,8569.6,257.129,125,3.43E+07
1026,618,3,2,8935.6,261.521,120.8,3.57E+07
1026,617,3,2,8675.2,407.391,123.6,3.47E+07
1026,616,3,2,17934.9,12477.2,84.4,7.17E+07
1026,615,3,2,14136.5,2484.62,75.4,5.65E+07
1026,614,3,2,9746.8,433.653,108.8,3.90E+07
1026,613,3,2,8269.5,159.788,125,3.31E+07
1026,612,3,2,8528,353.948,123.6,3.41E+07
1026,611,3,2,8017.2,238.986,131.8,3.21E+07
1026,610,3,2,8816.7,242.312,122.2,3.53E+07
1026,609,3,2,10510.2,381.133,100.1,4.20E+07
1026,608,3,2,7987.6,178.774,133.5,3.20E+07
1026,607,3,2,8833.9,330.433,120.8,3.53E+07
1026,606,3,2,10007.9,315.867,103.3,4.00E+07
1026,605,3,2,11465.6,8059.4,111.4,4.59E+07
1026,604,3,2,15440.7,3499.66,69.8,6.18E+07
1026,603,3,2,9893.1,1158.22,109.2,3.96E+07
1026,602,3,2,8034.2,209.427,131.8,3.21E+07
1026,601,3,2,7624,113.045,142,3.05E+07
1026,600,3,2,7800.2,177.372,140.3,3.12E+07
1026,599,3,2,7618.3,154.815,142,3.05E+07
1026,598,3,2,8948.6,267.228,119.4,3.58E+07
1026,597,3,2,7495,170.235,142,3.00E+07
1026,596,3,2,8183.8,271.042,130.1,3.27E+07
1026,595,3,2,8113.3,295.113,131.8,3.25E+07
1026,594,3,2,8280,373.63,128.4,3.31E+07
1026,593,3,2,7558.4,248.793,140.3,3.02E+07
1026,592,3,2,7946.5,424.883,136.9,3.18E+07
1026,591,3,2,7607,214.995,142,3.04E+07
1026,590,3,2,8290,564.155,128.7,3.32E+07
1026,589,3,2,7582.1,216.592,140.3,3.03E+07
1026,588,3,2,7641.4,368.044,136.9,3.06E+07
1026,587,3,2,8757.6,243.079,122.2,3.50E+07
1026,586,3,2,7709.1,178.452,140.3,3.08E+07
1026,585,3,2,21680,11162.4,58.2,8.67E+07
1026,584,3,2,8367.7,1157.49,129.2,3.35E+07
1026,583,3,2,7731.9,621.751,136.9,3.09E+07
1026,582,3,2,7553.2,347.227,142.7,3.02E+07
1026,581,3,2,7067.5,239.959,151.6,2.83E+07
1026,580,3,2,7042.9,182.254,151.6,2.82E+07
1026,579,3,2,7108.3,339.514,151.6,2.84E+07
1026,578,3,2,8351.9,258.648,123.6,3.34E+07
1026,577,3,2,7051.7,368.695,156.4,2.82E+07
1026,576,3,2,20042.2,11344.4,66.1,8.02E+07
1026,575,3,2,9242.4,1386.23,118.3,3.70E+07
1026,574,3,2,7007.1,230.762,156.4,2.80E+07
1026,573,3,2,6685.2,100.801,166,2.67E+07
1026,572,3,2,6836.4,231,161.2,2.73E+07
1026,571,3,2,6709.2,155.328,163.6,2.68E+07
1026,570,3,2,7052.8,217.025,151.6,2.82E+07
1026,569,3,2,6734.5,321.375,161.2,2.69E+07
1026,568,3,2,6684,175.483,166,2.67E+07
1026,567,3,2,8075,489.376,133.8,3.23E+07
1026,566,3,2,6915.7,263.927,158.8,2.77E+07
1026,565,3,2,6742.7,381.385,161.2,2.70E+07
1026,564,3,2,6623.2,167.385,166,2.65E+07
1026,563,3,2,6586.1,240.561,163.6,2.63E+07
1026,562,3,2,6964.3,235.822,154,2.79E+07
1026,561,3,2,6524.3,199.073,166,2.61E+07
1026,560,3,2,6864.6,627.978,158.8,2.75E+07
1026,559,3,2,6490.7,153.012,166,2.60E+07
1026,558,3,2,6726.6,245.242,163.6,2.69E+07
1026,557,3,2,6469.8,189.959,166,2.59E+07
1026,556,3,2,6518,212.279,166,2.61E+07
1026,555,3,2,6438.3,213.166,166,2.58E+07
1026,554,3,2,6623.6,290.769,161.2,2.65E+07
1026,553,3,2,6481.2,467.698,167,2.59E+07
1026,552,3,2,6642.6,372.022,161.2,2.66E+07
1026,551,3,2,6309,231.38,166,2.52E+07
1026,550,3,2,6593.7,264.643,163.6,2.64E+07
1026,549,3,2,6230.2,138.136,166,2.49E+07
1026,548,3,2,7294.6,159.294,142,2.92E+07
1026,547,3,2,6100.8,128.741,172.8,2.44E+07
1026,546,3,2,6582.7,224.856,163.6,2.63E+07
1026,545,3,2,6240,300.209,172.8,2.50E+07
1026,544,3,2,6232.6,168.124,169.4,2.49E+07
1026,543,3,2,6536.4,356.086,161.2,2.61E+07
1026,542,3,2,16663.2,12714,101.2,6.67E+07
1026,541,3,2,10843.5,1154.27,98.2,4.34E+07
1026,540,3,2,6302.1,120.884,166,2.52E+07
1026,539,3,2,6043.2,216.91,183,2.42E+07
1026,538,3,2,6346.7,200.096,166,2.54E+07
1026,537,3,2,5960.6,205.724,183,2.38E+07
1026,536,3,2,6204.9,384.069,173.8,2.48E+07
1026,535,3,2,5808.6,167.147,196.6,2.32E+07
1026,534,3,2,6155.7,184.098,176.2,2.46E+07
1026,533,3,2,6323.8,363.428,167,2.53E+07
1026,532,3,2,5873.1,183.504,196.6,2.35E+07
1026,531,3,2,5968.9,280.567,186.4,2.39E+07
1026,530,3,2,6329.5,277.512,166,2.53E+07
1026,529,3,2,5865.4,193.599,186.4,2.35E+07
1026,528,3,2,5925.7,181.158,189.8,2.37E+07
1026,527,3,2,5915.5,255.718,186.4,2.37E+07
1026,526,3,2,6123.4,333.324,183,2.45E+07
1026,525,3,2,5851.8,191.448,189.8,2.34E+07
1026,524,3,2,5964.3,360.998,189.8,2.39E+07
1026,523,3,2,5895.9,310.082,189.8,2.36E+07
1026,522,3,2,6048.9,327.958,186.4,2.42E+07
1026,521,3,2,5755.4,191.799,193.2,2.30E+07
1026,520,3,2,5986.4,195.313,183,2.39E+07
1026,519,3,2,5703.5,135.892,200,2.28E+07
1026,518,3,2,6537.9,293.691,166,2.62E+07
1026,517,3,2,5821.7,162.229,193.2,2.33E+07
1026,516,3,2,5946,149.7,186.4,2.38E+07
1026,515,3,2,6029.7,139.725,179.6,2.41E+07
1026,514,3,2,9067.5,225.528,118,3.63E+07
1026,513,3,3,30256,18112.1,40.9,1.21E+08
1026,512,3,3,11945.7,476.041,87.9,4.78E+07
1026,511,3,3,12207.9,310.847,85.1,4.88E+07
1026,510,3,3,12656.4,672.208,82.5,5.06E+07
1026,509,3,3,11885.7,378.788,87.2,4.75E+07
1026,508,3,3,11729.5,310.907,88.6,4.69E+07
1026,507,3,3,11724.8,246.245,88.6,4.69E+07
1026,506,3,3,12144.7,1129.49,86.2,4.86E+07
1026,505,3,3,12054.5,400.59,86.5,4.82E+07
1026,504,3,3,11389.7,422.592,90.3,4.56E+07
1026,503,3,3,11438,213.322,90,4.58E+07
1026,502,3,3,11653.8,459.498,88.9,4.66E+07
1026,501,3,3,11231.2,252.829,92,4.49E+07
1026,500,3,3,11627.5,479.61,88.6,4.65E+07
1026,499,3,3,11221.7,353.592,92,4.49E+07
1026,498,3,3,11797.4,392.715,87.9,4.72E+07
1026,497,3,3,11206.8,658.521,93.6,4.48E+07
1026,496,3,3,11138.1,184.445,92,4.46E+07
1026,495,3,3,11223.9,437.128,92.3,4.49E+07
1026,494,3,3,11394.2,276.95,91,4.56E+07
1026,493,3,3,11093.4,422.11,94.3,4.44E+07
1026,492,3,3,11648.7,820.29,89.2,4.66E+07
1026,491,3,3,11283.4,772.679,94.6,4.51E+07
1026,490,3,3,11376.1,285.255,91,4.55E+07
1026,489,3,3,11125.3,545.916,96,4.45E+07
1026,488,3,3,11061.8,557.542,95.6,4.42E+07
1026,487,3,3,10601.3,175.024,100,4.24E+07
1026,486,3,3,11296.6,567.705,92.3,4.52E+07
1026,485,3,3,10483.1,256.39,100,4.19E+07
1026,484,3,3,12419.2,270.131,82.3,4.97E+07
1026,483,3,3,10711.4,431.546,98,4.28E+07
1026,482,3,3,11146.9,153.368,92,4.46E+07
1026,481,3,3,10405.3,212.221,100,4.16E+07
1026,480,3,3,10634.6,442.95,98,4.25E+07
1026,479,3,3,10592.8,780.508,99.4,4.24E+07
1026,478,3,3,11461.1,1176.81,93.1,4.58E+07
1026,477,3,3,10292.6,192.161,101.1,4.12E+07
1026,476,3,3,10264.3,187.778,100,4.11E+07
1026,475,3,3,10348.3,779.514,103.8,4.14E+07
1026,474,3,3,10644.4,304.542,98,4.26E+07
1026,473,3,3,10398.4,436.453,101.3,4.16E+07
1026,472,3,3,9965.4,193.75,106.6,3.99E+07
1026,471,3,3,26164.6,12022.8,44.9,1.05E+08
1026,470,3,3,10685.7,558.81,98.3,4.27E+07
1026,469,3,3,9888.2,330.372,107.7,3.96E+07
1026,468,3,3,9818.5,277.408,106.6,3.93E+07
1026,467,3,3,9702.3,188.992,109.9,3.88E+07
1026,466,3,3,10344.2,380.496,100.2,4.14E+07
1026,465,3,3,9681.3,290.206,108.8,3.87E+07
1026,464,3,3,9866.1,413.706,108.8,3.95E+07
1026,463,3,3,9542.3,223.943,111,3.82E+07
1026,462,3,3,9687,152.254,109.9,3.88E+07
1026,461,3,3,9513.6,217.8,109.9,3.81E+07
1026,460,3,3,9437.1,223.755,111,3.78E+07
1026,459,3,3,9612.9,315.042,109.9,3.85E+07
1026,458,3,3,9781.6,224.632,109.9,3.91E+07
1026,457,3,3,11090.5,459.458,95,4.44E+07
1026,456,3,3,9494,362.492,108.8,3.80E+07
1026,455,3,3,24932.1,11142.8,46,9.97E+07
1026,454,3,3,9800.5,937.544,105.7,3.92E+07
1026,453,3,3,8982.9,196.832,118,3.59E+07
1026,452,3,3,9060.9,415.478,118.3,3.62E+07
1026,451,3,3,16195.3,12460.7,94.6,6.48E+07
1026,450,3,3,13709.5,2521.36,78.2,5.48E+07
1026,449,3,3,8871.3,463.449,121.1,3.55E+07
1026,448,3,3,8723,285.216,122.2,3.49E+07
1026,447,3,3,8738.8,141.254,125,3.50E+07
1026,446,3,3,9017,457.776,116.9,3.61E+07
1026,445,3,3,8790.3,192.877,123.6,3.52E+07
1026,444,3,3,8756.1,160.468,125,3.50E+07
1026,443,3,3,8737.9,162.96,125,3.50E+07
1026,442,3,3,9251.9,322.974,115.2,3.70E+07
1026,441,3,3,8408,204.869,125,3.36E+07
1026,440,3,3,8606.2,207.117,125,3.44E+07
1026,439,3,3,8444.3,181.043,125,3.38E+07
1026,438,3,3,8598.1,88.6233,125,3.44E+07
1026,437,3,3,8436.8,234.595,125,3.37E+07
1026,436,3,3,8246.7,166.92,125,3.30E+07
1026,435,3,3,8607.7,536.46,122.2,3.44E+07
1026,434,3,3,8854.4,173.962,123.6,3.54E+07
1026,433,3,3,9379.6,396.769,112.7,3.75E+07
1026,432,3,3,22191.8,8869.04,52.6,8.88E+07
1026,431,3,3,9991.7,2153.74,108.5,4.00E+07
1026,430,3,3,8089.4,156.063,131.8,3.24E+07
1026,429,3,3,8273.9,352.77,130.1,3.31E+07
1026,428,3,3,8170.6,122.963,126.7,3.27E+07
1026,427,3,3,7959.3,137.953,135.2,3.18E+07
1026,426,3,3,8285.4,238.586,125,3.31E+07
1026,425,3,3,8063.1,292.685,131.8,3.23E+07
1026,424,3,3,7926.1,181.669,138.6,3.17E+07
1026,423,3,3,8076.1,434.121,132.1,3.23E+07
1026,422,3,3,8332.5,163,125,3.33E+07
1026,421,3,3,7801.2,194.385,138.6,3.12E+07
1026,420,3,3,7809.2,181.077,140.3,3.12E+07
1026,419,3,3,7985,411.823,137.2,3.19E+07
1026,418,3,3,8069.8,129.2,130.1,3.23E+07
1026,417,3,3,7777.4,351.862,140.3,3.11E+07
1026,416,3,3,7898.8,477.566,137.2,3.16E+07
1026,415,3,3,22124.5,10261,53.6,8.85E+07
1026,414,3,3,9067.5,1285.79,122.1,3.63E+07
1026,413,3,3,7593.6,150.821,142,3.04E+07
1026,412,3,3,7652.1,256.218,140.3,3.06E+07
1026,411,3,3,7420,214.324,142,2.97E+07
1026,410,3,3,7878.3,301.818,138.6,3.15E+07
1026,409,3,3,7444.7,235.715,142,2.98E+07
1026,408,3,3,7983,936.807,136.1,3.19E+07
1026,407,3,3,7297.9,177.62,142,2.92E+07
1026,406,3,3,7615.2,301.471,140.3,3.05E+07
1026,405,3,3,7646.7,939.267,137.8,3.06E+07
1026,404,3,3,7325.9,270.153,144.4,2.93E+07
1026,403,3,3,7820,1184.41,138.5,3.13E+07
1026,402,3,3,7755.3,152.715,142,3.10E+07
1026,401,3,3,7174.6,225.82,146.8,2.87E+07
1026,400,3,3,7169.1,178.85,146.8,2.87E+07
1026,399,3,3,7555.4,969.294,140.2,3.02E+07
1026,398,3,3,7220.8,222.601,142,2.89E+07
1026,397,3,3,7122.6,261.871,149.2,2.85E+07
1026,396,3,3,7131.4,241.774,151.6,2.85E+07
1026,395,3,3,7141.4,319.136,151.6,2.86E+07
1026,394,3,3,7211.2,220.106,146.8,2.88E+07
1026,393,3,3,7235.1,469.79,150.6,2.89E+07
1026,392,3,3,7826.1,91.5046,140.3,3.13E+07
1026,391,3,3,7065.6,470.733,154.7,2.83E+07
1026,390,3,3,7149.5,488.96,152.3,2.86E+07
1026,389,3,3,6814.5,71.2562,166,2.73E+07
1026,388,3,3,6935.9,144.926,161.2,2.77E+07
1026,387,3,3,6959.5,276.466,156.4,2.78E+07
1026,386,3,3,7310,197.15,142,2.92E+07
1026,385,3,3,6651.8,126.8,166,2.66E+07
1026,384,3,3,6915.6,544.002,161.9,2.77E+07
1026,383,3,3,7292.7,183.539,142,2.92E+07
1026,382,3,3,6732.5,190.092,163.6,2.69E+07
1026,381,3,3,6935.4,580.299,157.1,2.77E+07
1026,380,3,3,6504.5,164.758,166,2.60E+07
1026,379,3,3,6634.9,330.511,163.6,2.65E+07
1026,378,3,3,6662.8,253.258,163.6,2.67E+07
1026,377,3,3,19466.9,9985.32,62.4,7.79E+07
1026,376,3,3,8339.4,1451.01,132,3.34E+07
1026,375,3,3,6069.4,158.967,179.6,2.43E+07
1026,374,3,3,6367.3,316.074,172.8,2.55E+07
1026,373,3,3,6123.9,113.469,169.4,2.45E+07
1026,372,3,3,6074.4,192.469,176.2,2.43E+07
1026,371,3,3,6613.3,581.08,161.9,2.65E+07
1026,370,3,3,6458.9,227.722,166,2.58E+07
1026,369,3,3,6162.5,288.244,172.8,2.47E+07
1026,368,3,3,6148.4,186.054,172.8,2.46E+07
1026,367,3,3,6193.8,439.193,180.6,2.48E+07
1026,366,3,3,6236.2,237.314,172.8,2.49E+07
1026,365,3,3,6066.5,181.271,179.6,2.43E+07
1026,364,3,3,6176.7,369.071,173.8,2.47E+07
1026,363,3,3,5919.7,254.078,196.6,2.37E+07
1026,362,3,3,6132,146.675,169.4,2.45E+07
1026,361,3,3,5763.9,100.845,200,2.31E+07
1026,360,3,3,6022.7,604.275,184,2.41E+07
1026,359,3,3,5632.4,105.38,200,2.25E+07
1026,358,3,3,6089.8,196.164,179.6,2.44E+07
1026,357,3,3,5629.2,172.953,200,2.25E+07
1026,356,3,3,5656.7,109.007,200,2.26E+07
1026,355,3,3,5608.5,147.761,200,2.24E+07
1026,354,3,3,5794.1,123.802,196.6,2.32E+07
1026,353,3,3,5556,223.588,200,2.22E+07
1026,352,3,3,5491.9,142.944,200,2.20E+07
1026,351,3,3,5548.2,230.312,200,2.22E+07
1026,350,3,3,5469.5,174.346,200,2.19E+07
